ID,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,yhat,y
793,2019-02-28,93.5631181491902,87.5785905060443,95.5794863967673,93.5631181491902,93.5631181491902,-1.88718310189456,-1.88718310189456,-1.88718310189456,3.0709810024643,3.0709810024643,3.0709810024643,0.140005182147183,0.140005182147183,0.140005182147183,-5.09816928650604,-5.09816928650604,-5.09816928650604,91.6759350472956,95.0205217916
794,2019-03-01,93.642935016082,87.2348465986697,95.5979583234218,93.642935016082,93.642935016082,-2.09873264304954,-2.09873264304954,-2.09873264304954,3.0709810024643,3.0709810024643,3.0709810024643,0.116287255485985,0.116287255485985,0.116287255485985,-5.28600090099983,-5.28600090099983,-5.28600090099983,91.5442023730325,94.003027569
795,2019-03-04,93.8823856167574,87.3391379225832,95.1320926560833,93.8823856167574,93.8823856167574,-2.66405903631566,-2.66405903631566,-2.66405903631566,3.0709810024643,3.0709810024643,3.0709810024643,0.0415615201932117,0.0415615201932117,0.0415615201932117,-5.77660155897317,-5.77660155897317,-5.77660155897317,91.2183265804417,93.9262355522
796,2019-03-05,93.9622024836492,87.8954461162809,95.5015201224645,93.9622024836492,93.9622024836492,-2.52659080448237,-2.52659080448237,-2.52659080448237,3.0709810024643,3.0709810024643,3.0709810024643,0.317090441496283,0.317090441496283,0.317090441496283,-5.91466224844296,-5.91466224844296,-5.91466224844296,91.4356116791668,94.3965866551
797,2019-03-06,94.042019350541,87.2081354470681,95.4003027680172,94.042019350541,94.042019350541,-2.81606228663515,-2.81606228663515,-2.81606228663515,3.0709810024643,3.0709810024643,3.0709810024643,0.152800949616928,0.152800949616928,0.152800949616928,-6.03984423871638,-6.03984423871638,-6.03984423871638,91.2259570639059,94.3197946383
798,2019-03-07,94.1218362174328,87.1266132045265,95.1828800137206,94.1218362174328,94.1218362174328,-2.94130532653794,-2.94130532653794,-2.94130532653794,3.0709810024643,3.0709810024643,3.0709810024643,0.140005182147429,0.140005182147429,0.140005182147429,-6.15229151114967,-6.15229151114967,-6.15229151114967,91.1805308908949,93.5422754682
799,2019-03-08,94.2016530843246,87.0553749624873,94.9119583886415,94.2016530843246,94.2016530843246,-3.06500048643948,-3.06500048643948,-3.06500048643948,3.0709810024643,3.0709810024643,3.0709810024643,0.116287255485958,0.116287255485958,0.116287255485958,-6.25226874438974,-6.25226874438974,-6.25226874438974,91.1366525978851,93.6766614976
800,2019-03-11,94.441103685,87.3208145284241,94.9815041596454,94.441103685,94.441103685,-3.36872532088423,-3.36872532088423,-3.36872532088423,3.0709810024643,3.0709810024643,3.0709810024643,0.0415615201926114,0.0415615201926114,0.0415615201926114,-6.48126784354115,-6.48126784354115,-6.48126784354115,91.0723783641158,94.5309726845
801,2019-03-12,94.5209205518918,87.6079433675467,95.4807004699052,94.5209205518918,94.5209205518918,-3.14739537435547,-3.14739537435547,-3.14739537435547,3.0709810024643,3.0709810024643,3.0709810024643,0.317090441496447,0.317090441496447,0.317090441496447,-6.53546681831622,-6.53546681831622,-6.53546681831622,91.3735251775363,94.4253836614
802,2019-03-13,94.6007374187836,87.1392927078016,95.2658674879254,94.6007374187836,94.6007374187836,-3.3555804405913,-3.3555804405913,-3.3555804405913,3.0709810024643,3.0709810024643,3.0709810024643,0.152800949616902,0.152800949616902,0.152800949616902,-6.5793623926725,-6.5793623926725,-6.5793623926725,91.2451569781923,95.0589178
803,2019-03-14,94.6805542856754,87.2791054857131,95.6030588451429,94.6805542856754,94.6805542856754,-3.40237666158815,-3.40237666158815,-3.40237666158815,3.0709810024643,3.0709810024643,3.0709810024643,0.140005182147675,0.140005182147675,0.140005182147675,-6.61336284620013,-6.61336284620013,-6.61336284620013,91.2781776240873,94.7901457412
804,2019-03-15,94.7603711525672,87.2535273013549,95.1052731256464,94.7603711525672,94.7603711525672,-3.45054314648771,-3.45054314648771,-3.45054314648771,3.0709810024643,3.0709810024643,3.0709810024643,0.116287255486837,0.116287255486837,0.116287255486837,-6.63781140443885,-6.63781140443885,-6.63781140443885,91.3098280060795,94.9831617171
805,2019-03-18,94.9998217532426,87.5753454385902,95.4089349434282,94.9998217532426,94.9998217532426,-3.54341696140466,-3.54341696140466,-3.54341696140466,3.0709810024643,3.0709810024643,3.0709810024643,0.0415615201928304,0.0415615201928304,0.0415615201928304,-6.65595948406179,-6.65595948406179,-6.65595948406179,91.456404791838,96.1798607674
806,2019-03-19,95.0796386201344,88.2097859977889,95.8532168543851,95.0796386201344,95.0796386201344,-3.25573348508897,-3.25573348508897,-3.25573348508897,3.0709810024643,3.0709810024643,3.0709810024643,0.317090441496086,0.317090441496086,0.317090441496086,-6.64380492904936,-6.64380492904936,-6.64380492904936,91.8239051350454,96.3632259444
807,2019-03-20,95.1594554870262,87.3515241907568,95.642155688811,95.1594554870262,95.1594554870262,-3.39859894899058,-3.39859894899058,-3.39859894899058,3.0709810024643,3.0709810024643,3.0709810024643,0.152800949616595,0.152800949616595,0.152800949616595,-6.62238090107147,-6.62238090107147,-6.62238090107147,91.7608565380356,95.1954792905
808,2019-03-21,95.239272353918,87.9939311123019,95.8482331046028,95.239272353918,95.239272353918,-3.38045052621128,-3.38045052621128,-3.38045052621128,3.0709810024643,3.0709810024643,3.0709810024643,0.140005182147274,0.140005182147274,0.140005182147274,-6.59143671082286,-6.59143671082286,-6.59143671082286,91.8588218277067,95.6008128398
809,2019-03-22,95.3190892208098,87.8690854751813,95.8249962532841,95.3190892208098,95.3190892208098,-3.36336923871621,-3.36336923871621,-3.36336923871621,3.0709810024643,3.0709810024643,3.0709810024643,0.116287255486651,0.116287255486651,0.116287255486651,-6.55063749666716,-6.55063749666716,-6.55063749666716,91.9557199820936,94.848050534
810,2019-03-25,95.5583485161472,88.2469293256221,96.2455571049013,95.5583485161472,95.5583485161472,-3.25236536539585,-3.25236536539585,-3.25236536539585,3.0709810024643,3.0709810024643,3.0709810024643,0.0415615201934332,0.0415615201934332,0.0415615201934332,-6.36490788805358,-6.36490788805358,-6.36490788805358,92.3059831507514,94.7418917473
811,2019-03-26,95.6381016145931,88.5811290751648,96.7836486612044,95.6381016145931,95.6381016145931,-2.89230455668478,-2.89230455668478,-2.89230455668478,3.0709810024643,3.0709810024643,3.0709810024643,0.317090441496357,0.317090441496357,0.317090441496357,-6.28037600064544,-6.28037600064544,-6.28037600064544,92.7457970579083,94.8866537292
812,2019-03-27,95.7178547130389,88.8102868056938,96.3475324820937,95.7178547130389,95.7178547130389,-2.96004090223833,-2.96004090223833,-2.96004090223833,3.0709810024643,3.0709810024643,3.0709810024643,0.152800949617098,0.152800949617098,0.152800949617098,-6.18382285431973,-6.18382285431973,-6.18382285431973,92.7578138108006,93.8154150632
813,2019-03-28,95.7976078114847,88.7522461619397,96.9229055800818,95.7976078114847,95.7976078114847,-2.86392898920776,-2.86392898920776,-2.86392898920776,3.0709810024643,3.0709810024643,3.0709810024643,0.140005182147521,0.140005182147521,0.140005182147521,-6.07491517381959,-6.07491517381959,-6.07491517381959,92.9336788222769,93.7382086728
814,2019-03-29,95.8773609099305,89.3231069201562,97.0242583816051,95.8773609099305,95.8773609099305,-2.76615809704377,-2.76615809704377,-2.76615809704377,3.0709810024643,3.0709810024643,3.0709810024643,0.116287255486306,0.116287255486306,0.116287255486306,-5.95342635499438,-5.95342635499438,-5.95342635499438,93.1112028128867,94.1242406245
815,2019-04-01,96.116620205268,89.6820800606324,97.6796269112489,96.116620205268,96.116620205268,-2.40089656931502,-2.40089656931502,-2.40089656931502,3.0709810024643,3.0709810024643,3.0709810024643,0.0415615201916299,0.0415615201916299,0.0415615201916299,-5.51343909197095,-5.51343909197095,-5.51343909197095,93.715723635953,94.4041137895
816,2019-04-02,96.1963733037138,90.1234980109666,98.1115072901189,96.1963733037138,96.1963733037138,-1.95444913117479,-1.95444913117479,-1.95444913117479,3.0709810024643,3.0709810024643,3.0709810024643,0.317090441496258,0.317090441496258,0.317090441496258,-5.34252057513536,-5.34252057513536,-5.34252057513536,94.241924172539,93.5548434958
817,2019-04-03,96.2761264021596,90.3618395548384,98.2357856168655,96.2761264021596,96.2761264021596,-1.93668888943819,-1.93668888943819,-1.93668888943819,3.0709810024643,3.0709810024643,3.0709810024643,0.152800949616791,0.152800949616791,0.152800949616791,-5.16047084151928,-5.16047084151928,-5.16047084151928,94.3394375127214,93.7961134656
818,2019-04-04,96.3558795006054,90.8049342543145,98.4573609105992,96.3558795006054,96.3558795006054,-1.75725454280667,-1.75725454280667,-1.75725454280667,3.0709810024643,3.0709810024643,3.0709810024643,0.140005182147523,0.140005182147523,0.140005182147523,-4.96824072741849,-4.96824072741849,-4.96824072741849,94.5986249577988,94.6839869545
819,2019-04-05,96.4356325990513,90.8549767028551,98.6747343310412,96.4356325990513,96.4356325990513,-1.57975670175909,-1.57975670175909,-1.57975670175909,3.0709810024643,3.0709810024643,3.0709810024643,0.116287255486278,0.116287255486278,0.116287255486278,-4.76702495970967,-4.76702495970967,-4.76702495970967,94.8558758972922,95.3788444676
820,2019-04-08,96.6748918943887,91.6362654450244,99.6754200846913,96.6748918943887,96.6748918943887,-1.01242304875463,-1.01242304875463,-1.01242304875463,3.0709810024643,3.0709810024643,3.0709810024643,0.0415615201918488,0.0415615201918488,0.0415615201918488,-4.12496557141078,-4.12496557141078,-4.12496557141078,95.6624688456341,95.7648764193
821,2019-04-09,96.7546449928345,91.9699193882428,100.059774582336,96.7546449928345,96.7546449928345,-0.516322602601783,-0.516322602601783,-0.516322602601783,3.0709810024643,3.0709810024643,3.0709810024643,0.31709044149616,0.31709044149616,0.31709044149616,-3.90439404656225,-3.90439404656225,-3.90439404656225,96.2383223902327,95.2437332845
822,2019-04-10,96.8343980912803,92.5006194174118,100.289795135071,96.8343980912803,96.8343980912803,-0.460351503892875,-0.460351503892875,-0.460351503892875,3.0709810024643,3.0709810024643,3.0709810024643,0.152800949616765,0.152800949616765,0.152800949616765,-3.68413345597394,-3.68413345597394,-3.68413345597394,96.3740465873875,96.1219559746
823,2019-04-11,96.9141511897262,92.4058255987912,100.724666894497,96.9141511897262,96.9141511897262,-0.255559090350123,-0.255559090350123,-0.255559090350123,3.0709810024643,3.0709810024643,3.0709810024643,0.140005182147525,0.140005182147525,0.140005182147525,-3.46654527496195,-3.46654527496195,-3.46654527496195,96.6585920993761,97.2800518297
824,2019-04-12,96.993904288172,93.044971193469,100.964376703137,96.993904288172,96.993904288172,-0.0668071663048554,-0.0668071663048554,-0.0668071663048554,3.0709810024643,3.0709810024643,3.0709810024643,0.116287255486546,0.116287255486546,0.116287255486546,-3.2540754242557,-3.2540754242557,-3.2540754242557,96.9270971218671,98.013512538
825,2019-04-15,97.2331635835094,93.7891478224103,101.644083709075,97.2331635835094,97.2331635835094,0.440418047935838,0.440418047935838,0.440418047935838,3.0709810024643,3.0709810024643,3.0709810024643,0.0415615201924516,0.0415615201924516,0.0415615201924516,-2.67212447472092,-2.67212447472092,-2.67212447472092,97.6735816314453,98.8531320329
826,2019-04-16,97.3129166819552,94.4933814192684,102.232349493631,97.3129166819552,97.3129166819552,0.883448624290425,0.883448624290425,0.883448624290425,3.0709810024643,3.0709810024643,3.0709810024643,0.317090441496062,0.317090441496062,0.317090441496062,-2.50462281966994,-2.50462281966994,-2.50462281966994,98.1963653062457,99.3356719726
827,2019-04-17,97.3926697804011,94.3103756725888,102.188060481712,97.3926697804011,97.3926697804011,0.86972882891765,0.86972882891765,0.86972882891765,3.0709810024643,3.0709810024643,3.0709810024643,0.152800949616705,0.152800949616705,0.152800949616705,-2.35405312316336,-2.35405312316336,-2.35405312316336,98.2623986093187,99.5576403448
828,2019-04-18,97.4724228788469,94.5521582419675,102.514462543711,97.4724228788469,97.4724228788469,0.988646766049067,0.988646766049067,0.988646766049067,3.0709810024643,3.0709810024643,3.0709810024643,0.140005182147209,0.140005182147209,0.140005182147209,-2.22233941856245,-2.22233941856245,-2.22233941856245,98.4610696448959,99.5769419424
829,2019-04-22,97.7914352726302,95.0326778039832,103.240217467421,97.7914352726302,97.7914352726302,1.19998198204059,1.19998198204059,1.19998198204059,3.0709810024643,3.0709810024643,3.0709810024643,0.0415615201916594,0.0415615201916594,0.0415615201916594,-1.91256054061537,-1.91256054061537,-1.91256054061537,98.9914172546708,98.7952272402
830,2019-04-23,97.871188371076,95.1112267350121,103.438439590904,97.871188371076,97.871188371076,1.49456014104308,1.49456014104308,1.49456014104308,3.0709810024643,3.0709810024643,3.0709810024643,0.317090441496332,0.317090441496332,0.317090441496332,-1.89351130291755,-1.89351130291755,-1.89351130291755,99.3657485121191,99.4707831557
831,2019-04-24,97.9509414695218,95.1554617572823,103.40307387738,97.9509414695218,97.9509414695218,1.3256602822839,1.3256602822839,1.3256602822839,3.0709810024643,3.0709810024643,3.0709810024643,0.152800949616961,0.152800949616961,0.152800949616961,-1.89812166979736,-1.89812166979736,-1.89812166979736,99.2766017518057,99.9147199001
832,2019-04-25,98.0306945679676,95.3628934433453,103.159654588512,98.0306945679676,98.0306945679676,1.28515941949024,1.28515941949024,1.28515941949024,3.0709810024643,3.0709810024643,3.0709810024643,0.140005182147455,0.140005182147455,0.140005182147455,-1.92582676512152,-1.92582676512152,-1.92582676512152,99.3158539874578,99.9050691013
833,2019-04-26,98.1104476664134,95.5345628487805,103.208179398989,98.1104476664134,98.1104476664134,1.21161800354402,1.21161800354402,1.21161800354402,3.0709810024643,3.0709810024643,3.0709810024643,0.116287255486173,0.116287255486173,0.116287255486173,-1.97565025440646,-1.97565025440646,-1.97565025440646,99.3220656699575,97.9845601416
834,2019-04-29,98.3497069617509,95.268599375679,103.296376249635,98.3497069617509,98.3497069617509,0.870330272917214,0.870330272917214,0.870330272917214,3.0709810024643,3.0709810024643,3.0709810024643,0.0415615201920703,0.0415615201920703,0.0415615201920703,-2.24221224973916,-2.24221224973916,-2.24221224973916,99.2200372346681,98.013512538
835,2019-04-30,98.4294600601967,95.4928938563183,103.23108298515,98.4294600601967,98.4294600601967,1.02494462195463,1.02494462195463,1.02494462195463,3.0709810024643,3.0709810024643,3.0709810024643,0.317090441495971,0.317090441495971,0.317090441495971,-2.36312682200565,-2.36312682200565,-2.36312682200565,99.4544046821513,99.2488147834
836,2019-05-01,98.5092131586425,95.2296605835625,102.972018459555,98.5092131586425,98.5092131586425,0.727944589251521,0.727944589251521,0.727944589251521,3.0709810024643,3.0709810024643,3.0709810024643,0.152800949616654,0.152800949616654,0.152800949616654,-2.49583736282944,-2.49583736282944,-2.49583736282944,99.237157747894,97.8204965621
837,2019-05-02,98.5889662570883,95.2866666119771,103.657465271254,98.5889662570883,98.5889662570883,0.573532715544388,0.573532715544388,0.573532715544388,3.0709810024643,3.0709810024643,3.0709810024643,0.140005182147213,0.140005182147213,0.140005182147213,-2.63745346906713,-2.63745346906713,-2.63745346906713,99.1624989726327,97.6178297875
838,2019-05-03,98.6687193555341,95.240677527825,102.769388317981,98.6687193555341,98.6687193555341,0.402339037308615,0.402339037308615,0.402339037308615,3.0709810024643,3.0709810024643,3.0709810024643,0.116287255486441,0.116287255486441,0.116287255486441,-2.78492922064213,-2.78492922064213,-2.78492922064213,99.0710583928428,98.5153540752
839,2019-05-06,98.9079786508716,94.7992028347277,102.52747352228,98.9079786508716,98.9079786508716,-0.118487108311379,-0.118487108311379,-0.118487108311379,3.0709810024643,3.0709810024643,3.0709810024643,0.0415615201922893,0.0415615201922893,0.0415615201922893,-3.23102963096797,-3.23102963096797,-3.23102963096797,98.7894915425602,98.8820844293
840,2019-05-07,98.9877317493174,95.1539531705223,103.251410359488,98.9877317493174,98.9877317493174,0.0175008891998966,0.0175008891998966,0.0175008891998966,3.0709810024643,3.0709810024643,3.0709810024643,0.317090441496135,0.317090441496135,0.317090441496135,-3.37057055476054,-3.37057055476054,-3.37057055476054,99.0052326385173,97.7625917694
841,2019-05-08,99.0674848477633,94.7916135933689,102.931405906122,99.0674848477633,99.0674848477633,-0.276840116183175,-0.276840116183175,-0.276840116183175,3.0709810024643,3.0709810024643,3.0709810024643,0.152800949616628,0.152800949616628,0.152800949616628,-3.50062206826411,-3.50062206826411,-3.50062206826411,98.7906447315801,96.7975118901
842,2019-05-09,99.1472379462091,94.8467332558128,102.559608346432,99.1472379462091,99.1472379462091,-0.407551559248969,-0.407551559248969,-0.407551559248969,3.0709810024643,3.0709810024643,3.0709810024643,0.140005182147301,0.140005182147301,0.140005182147301,-3.61853774386057,-3.61853774386057,-3.61853774386057,98.7396863869601,96.5755435179
843,2019-05-10,99.2269910446549,94.597088596356,102.737084142599,99.2269910446549,99.2269910446549,-0.534682169584814,-0.534682169584814,-0.534682169584814,3.0709810024643,3.0709810024643,3.0709810024643,0.116287255486254,0.116287255486254,0.116287255486254,-3.72195042753537,-3.72195042753537,-3.72195042753537,98.6923088750701,98.8749612207
844,2019-05-13,99.4662503399923,94.817080298393,102.517661834115,99.4662503399923,99.4662503399923,-0.814131953096439,-0.814131953096439,-0.814131953096439,3.0709810024643,3.0709810024643,3.0709810024643,0.0415615201928921,0.0415615201928921,0.0415615201928921,-3.92667447575363,-3.92667447575363,-3.92667447575363,98.6521183868959,96.9151199719
845,2019-05-14,99.5460034384381,94.9682007371073,103.015618823548,99.5460034384381,99.5460034384381,-0.567489583873798,-0.567489583873798,-0.567489583873798,3.0709810024643,3.0709810024643,3.0709810024643,0.317090441496406,0.317090441496406,0.317090441496406,-3.95556102783451,-3.95556102783451,-3.95556102783451,98.9785138545644,97.3032073479
846,2019-05-15,99.625756536884,95.0099142306888,102.642078848273,99.625756536884,99.625756536884,-0.73997457113178,-0.73997457113178,-0.73997457113178,3.0709810024643,3.0709810024643,3.0709810024643,0.152800949617097,0.152800949617097,0.152800949617097,-3.96375652321318,-3.96375652321318,-3.96375652321318,98.8857819657522,96.9054177875
847,2019-05-16,99.7055096353298,94.9620161655879,103.107393561973,99.7055096353298,99.7055096353298,-0.740338781172915,-0.740338781172915,-0.740338781172915,3.0709810024643,3.0709810024643,3.0709810024643,0.140005182147303,0.140005182147303,0.140005182147303,-3.95132496578452,-3.95132496578452,-3.95132496578452,98.9651708541569,98.2928301567
848,2019-05-17,99.7852627337756,94.9439763046216,103.141996336322,99.7852627337756,99.7852627337756,-0.731508411798663,-0.731508411798663,-0.731508411798663,3.0709810024643,3.0709810024643,3.0709810024643,0.116287255486068,0.116287255486068,0.116287255486068,-3.91877666974904,-3.91877666974904,-3.91877666974904,99.053754321977,97.8562318587
849,2019-05-20,100.024522029113,95.5942697172969,103.220227655762,100.024522029113,100.024522029113,-0.599309975312625,-0.599309975312625,-0.599309975312625,3.0709810024643,3.0709810024643,3.0709810024643,0.0415615201920999,0.0415615201920999,0.0415615201920999,-3.71185249796903,-3.71185249796903,-3.71185249796903,99.4252120538004,98.4965760291
850,2019-05-21,100.104275127559,95.7287208560102,104.009157299884,100.104275127559,100.104275127559,-0.224079923638849,-0.224079923638849,-0.224079923638849,3.0709810024643,3.0709810024643,3.0709810024643,0.317090441496307,0.317090441496307,0.317090441496307,-3.61215136759946,-3.61215136759946,-3.61215136759946,99.88019520392,98.1084886531
851,2019-05-22,100.184028226005,96.0031898953025,103.732476107279,100.184028226005,100.184028226005,-0.27695565209745,-0.27695565209745,-0.27695565209745,3.0709810024643,3.0709810024643,3.0709810024643,0.152800949617071,0.152800949617071,0.152800949617071,-3.50073760417882,-3.50073760417882,-3.50073760417882,99.9070725739072,99.1854311215
852,2019-05-23,100.26378132445,96.3048927495561,104.076346098215,100.26378132445,100.26378132445,-0.169187990636373,-0.169187990636373,-0.169187990636373,3.0709810024643,3.0709810024643,3.0709810024643,0.140005182147549,0.140005182147549,0.140005182147549,-3.38017417524823,-3.38017417524823,-3.38017417524823,100.094593333814,98.8264502987
853,2019-05-24,100.319739978425,96.2550120979909,104.05991411319,100.319739978425,100.319739978425,-0.0659218032417766,-0.0659218032417766,-0.0659218032417766,3.0709810024643,3.0709810024643,3.0709810024643,0.116287255485882,0.116287255485882,0.116287255485882,-3.25319006119196,-3.25319006119196,-3.25319006119196,100.253818175183,99.6123272351
854,2019-05-28,100.543574594322,97.1858175744666,105.560372116919,100.543574594322,100.543574594322,0.650269968957694,0.650269968957694,0.650269968957694,3.0709810024643,3.0709810024643,3.0709810024643,0.317090441496209,0.317090441496209,0.317090441496209,-2.73780147500282,-2.73780147500282,-2.73780147500282,101.193844563279,99.3697726251
855,2019-05-29,100.599533248296,97.1461139843025,105.066297992685,100.599533248296,100.599533248296,0.602882380558742,0.602882380558742,0.602882380558742,3.0709810024643,3.0709810024643,3.0709810024643,0.152800949616764,0.152800949616764,0.152800949616764,-2.62089957152233,-2.62089957152233,-2.62089957152233,101.202415628855,99.0787070931
856,2019-05-30,100.65549190227,97.5172428490703,105.282984171364,100.65549190227,100.65549190227,0.697196778128548,0.697196778128548,0.697196778128548,3.0709810024643,3.0709810024643,3.0709810024643,0.140005182147148,0.140005182147148,0.140005182147148,-2.5137894064829,-2.5137894064829,-2.5137894064829,101.352688680399,99.1466223839
857,2019-05-31,100.711450556245,97.2185943834533,105.683694050408,100.711450556245,100.711450556245,0.768709152934673,0.768709152934673,0.768709152934673,3.0709810024643,3.0709810024643,3.0709810024643,0.116287255486149,0.116287255486149,0.116287255486149,-2.41855910501578,-2.41855910501578,-2.41855910501578,101.480159709179,98.4189585539
858,2019-06-03,100.879326518167,97.7049684317216,106.052891858816,100.879326518167,100.879326518167,0.892539492469548,0.892539492469548,0.892539492469548,3.0709810024643,3.0709810024643,3.0709810024643,0.0415615201929217,0.0415615201929217,0.0415615201929217,-2.22000303018768,-2.22000303018768,-2.22000303018768,101.771866010637,98.9234721427
859,2019-06-04,100.935285172142,98.0601294953871,105.909533971452,100.935285172142,100.935285172142,1.20183586467644,1.20183586467644,1.20183586467644,3.0709810024643,3.0709810024643,3.0709810024643,0.31709044149611,0.31709044149611,0.31709044149611,-2.18623557928397,-2.18623557928397,-2.18623557928397,102.137121036818,99.5056032067
860,2019-06-05,100.991243826116,97.8637974191323,106.128959105321,100.991243826116,100.991243826116,1.05445103772596,1.05445103772596,1.05445103772596,3.0709810024643,3.0709810024643,3.0709810024643,0.152800949617267,0.152800949617267,0.152800949617267,-2.16933091435561,-2.16933091435561,-2.16933091435561,102.045694863842,101.310209505
861,2019-06-06,101.04720248009,98.4124038117813,105.878396679809,101.04720248009,101.04720248009,1.04194354892165,1.04194354892165,1.04194354892165,3.0709810024643,3.0709810024643,3.0709810024643,0.140005182147395,0.140005182147395,0.140005182147395,-2.16904263569005,-2.16904263569005,-2.16904263569005,102.089146029012,101.979660229
862,2019-06-07,101.103161134064,97.9701158917312,105.653124284649,101.103161134064,101.103161134064,1.00256419193839,1.00256419193839,1.00256419193839,3.0709810024643,3.0709810024643,3.0709810024643,0.116287255486122,0.116287255486122,0.116287255486122,-2.18470406601204,-2.18470406601204,-2.18470406601204,102.105725326003,102.901367747
863,2019-06-10,101.271037095987,98.2451019162669,106.190632029432,101.271037095987,101.271037095987,0.797711435989116,0.797711435989116,0.797711435989116,3.0709810024643,3.0709810024643,3.0709810024643,0.0415615201923214,0.0415615201923214,0.0415615201923214,-2.31483108666751,-2.31483108666751,-2.31483108666751,102.068748531976,104.317886669
864,2019-06-11,101.326995749961,98.0905201788133,106.080074533562,101.326995749961,101.326995749961,1.00807878851767,1.00807878851767,1.00807878851767,3.0709810024643,3.0709810024643,3.0709810024643,0.317090441496488,0.317090441496488,0.317090441496488,-2.37999265544312,-2.37999265544312,-2.37999265544312,102.335074538479,104.725378414
865,2019-06-12,101.382954403936,98.1230525855568,105.809930761409,101.382954403936,101.382954403936,0.771424849314333,0.771424849314333,0.771424849314333,3.0709810024643,3.0709810024643,3.0709810024643,0.15280094961696,0.15280094961696,0.15280094961696,-2.45235710276693,-2.45235710276693,-2.45235710276693,102.15437925325,105.579170641
866,2019-06-13,101.43891305791,98.1823101118475,106.168261685239,101.43891305791,101.43891305791,0.681606077516785,0.681606077516785,0.681606077516785,3.0709810024643,3.0709810024643,3.0709810024643,0.140005182147397,0.140005182147397,0.140005182147397,-2.52938010709491,-2.52938010709491,-2.52938010709491,102.120519135427,105.414233506
867,2019-06-14,101.494871711884,98.0289387681914,106.142381308491,101.494871711884,101.494871711884,0.57889187701126,0.57889187701126,0.57889187701126,3.0709810024643,3.0709810024643,3.0709810024643,0.116287255485777,0.116287255485777,0.116287255485777,-2.60837638093882,-2.60837638093882,-2.60837638093882,102.073763588895,105.821725251
868,2019-06-17,101.662747673807,98.1285388820624,106.314612504996,101.662747673807,101.662747673807,0.283020066206876,0.283020066206876,0.283020066206876,3.0709810024643,3.0709810024643,3.0709810024643,0.0415615201925403,0.0415615201925403,0.0415615201925403,-2.82952245644997,-2.82952245644997,-2.82952245644997,101.945767740014,105.909044911
869,2019-06-18,101.718706327781,97.9168813856026,106.101021450954,101.718706327781,101.718706327781,0.49918489433856,0.49918489433856,0.49918489433856,3.0709810024643,3.0709810024643,3.0709810024643,0.317090441496127,0.317090441496127,0.317090441496127,-2.88888654962187,-2.88888654962187,-2.88888654962187,102.21789122212,106.384451946
870,2019-06-19,101.774664981755,97.8683527157756,105.889327972532,101.774664981755,101.774664981755,0.286952524231589,0.286952524231589,0.286952524231589,3.0709810024643,3.0709810024643,3.0709810024643,0.152800949616653,0.152800949616653,0.152800949616653,-2.93682942784937,-2.93682942784937,-2.93682942784937,102.061617505987,106.355345393
871,2019-06-20,101.83062363573,98.1688063516373,106.107094319502,101.83062363573,101.83062363573,0.239890343011441,0.239890343011441,0.239890343011441,3.0709810024643,3.0709810024643,3.0709810024643,0.140005182147399,0.140005182147399,0.140005182147399,-2.97109584160026,-2.97109584160026,-2.97109584160026,102.070513978741,107.034498301
872,2019-06-21,101.886582289704,98.3095419675375,106.324457337453,101.886582289704,101.886582289704,0.19757257093191,0.19757257093191,0.19757257093191,3.0709810024643,3.0709810024643,3.0709810024643,0.116287255486203,0.116287255486203,0.116287255486203,-2.9896956870186,-2.9896956870186,-2.9896956870186,102.084154860636,107.820375238
873,2019-06-24,102.054458251627,98.0616995286039,106.259708881101,102.054458251627,102.054458251627,0.176131224848421,0.176131224848421,0.176131224848421,3.0709810024643,3.0709810024643,3.0709810024643,0.0415615201931432,0.0415615201931432,0.0415615201931432,-2.93641129780903,-2.93641129780903,-2.93641129780903,102.230589476475,107.927099266
874,2019-06-25,102.110416905601,98.8477222750957,106.703748402298,102.110416905601,102.110416905601,0.508995634993905,0.508995634993905,0.508995634993905,3.0709810024643,3.0709810024643,3.0709810024643,0.317090441496291,0.317090441496291,0.317090441496291,-2.87907580896669,-2.87907580896669,-2.87907580896669,102.619412540595,107.422585677
875,2019-06-26,102.166375559575,98.3524561584139,106.549426039701,102.166375559575,102.166375559575,0.422460526633846,0.422460526633846,0.422460526633846,3.0709810024643,3.0709810024643,3.0709810024643,0.152800949616874,0.152800949616874,0.152800949616874,-2.80132142544733,-2.80132142544733,-2.80132142544733,102.588836086209,106.879263351
876,2019-06-27,102.22233421355,98.8283304728162,106.524008164537,102.22233421355,102.22233421355,0.507616482017346,0.507616482017346,0.507616482017346,3.0709810024643,3.0709810024643,3.0709810024643,0.140005182147242,0.140005182147242,0.140005182147242,-2.7033697025942,-2.7033697025942,-2.7033697025942,102.729950695567,106.821050244
877,2019-06-28,102.278292867524,98.7447118797479,106.943251909106,102.278292867524,102.278292867524,0.601431128327176,0.601431128327176,0.601431128327176,3.0709810024643,3.0709810024643,3.0709810024643,0.11628725548647,0.11628725548647,0.11628725548647,-2.5858371296236,-2.5858371296236,-2.5858371296236,102.879723995851,107.199435436
